galaxy_name,log_mbh
Milky Way,6.60
NGC 224 (M 31),8.26
NGC 4826 (M 64),7.00
NGC 3079,6.45
NGC 4303 (M 61),6.80
NGC 4395,4.72
NGC 3992 (M 109),8.01
NGC 3627 (M 66),6.98
NGC 3368 (M 96),6.90
NGC 4151,7.78
NGC 4258 (M 106),7.59
NGC 1097,8.02
NGC 3031 (M 81),8.26
NGC 2787,7.02
NGC 4565,7.39
NGC 4945,6.50
NGC 5506,7.50
NGC 7457,6.60
NGC 4594 (M 104),8.80
NGC 1300,7.20
NGC 1365,8.12
NGC 1566,6.95
NGC 3393,7.40
NGC 3516,7.40
NGC 4051,6.56
NGC 5033,7.50
NGC 5548,7.69
NGC 6814,6.68
NGC 7469,7.34
IC 4329A,8.00
NGC 4748,6.60
NGC 5252,8.00
NGC 5905,7.55
NGC 7582,7.40
NGC 7603,7.30
NGC 1068 (M 77),7.15
NGC 3227,7.45
NGC 3516,7.40
NGC 3783,7.00
NGC 4501 (M 88),7.20
NGC 5506,7.50
NGC 6814,6.68
NGC 7469,7.34
NGC 1398,7.65
NGC 1433,7.70
NGC 1672,7.50
NGC 253,6.30
NGC 2997,6.20
NGC 3081,7.20
NGC 3115,8.96
NGC 3203,7.10
NGC 3351 (M 95),6.90
NGC 3489,6.50
NGC 3585,8.50
NGC 4216,6.60
NGC 4261,8.91
NGC 4477,7.00
NGC 4548 (M 91),6.50
NGC 4596,7.50
NGC 4697,8.44
NGC 5866,8.50
NGC 613,7.50
NGC 6240,9.15
NGC 7213,8.00
NGC 4501,7.20
NGC 4486A,7.00
NGC 4536,6.80
NGC 3521,6.60
NGC 4698,7.50
NGC 4736 (M 94),6.90
NGC 5055 (M 63),7.20
NGC 5457 (M 101),7.00
NGC 6503,6.80
NGC 7217,7.80
NGC 7742,7.00
NGC 7793,6.50
IC 2560,7.00
IC 342,7.00
IC 4208,6.80
IC 4518,7.10
NGC 2639,8.40
NGC 3245,8.00
NGC 3608,8.22
NGC 4036,7.60
NGC 4203,7.60
NGC 4374 (M 84),8.70
NGC 4459,7.80
NGC 4473,8.40
NGC 4526,8.20
NGC 4621 (M 59),8.40
NGC 5322,8.10
NGC 7052,8.50
NGC 7252,8.00
NGC 7331,7.30
NGC 7769,7.10
NGC 2434,8.00
NGC 3379 (M 105),8.20
NGC 4596,7.50
NGC 4649 (M 60),9.50
NGC 5845,8.50
